Wall time,Step,Value
1706680711.1524634,7620724,-6713.40234375
1706680757.5533578,7626868,-6712.74755859375
1706680788.4444609,7630964,-6712.0322265625
1706680819.3123496,7635060,-6712.0322265625
1706680850.1163528,7639156,-6711.5458984375
1706680880.9184122,7643252,-6711.5458984375
1706680927.2229786,7649396,-6711.01123046875
1706680942.6112092,7651444,-6711.01123046875
1706680973.461732,7655540,-6711.01123046875
1706680988.9701483,7657588,-6710.4072265625
1706681019.8856459,7661684,-6710.4072265625
1706681050.7726097,7665780,-6709.849609375
1706681066.1474094,7667828,-6709.849609375
1706681096.966309,7671924,-6709.849609375
1706681112.410793,7673972,-6709.849609375
1706681174.0640993,7682164,-6709.58642578125
1706681189.4963617,7684212,-6709.2607421875
1706681220.3830595,7688308,-6709.2607421875
1706681235.8176358,7690356,-6709.2607421875
1706681251.234685,7692404,-6709.22265625
1706681266.7219505,7694452,-6709.22265625
1706681313.0689762,7700596,-6708.8916015625
1706681328.4710202,7702644,-6708.8916015625
1706681343.897332,7704692,-6708.8916015625
1706681405.7606027,7712884,-6708.44970703125
1706681436.7107384,7716980,-6708.44970703125
1706681452.1252983,7719028,-6708.1484375
1706681467.5809858,7721076,-6708.1484375
1706681498.5038056,7725172,-6708.1484375
1706681529.3191621,7729268,-6707.50439453125
1706681560.1218336,7733364,-6707.50439453125
1706681591.017712,7737460,-6706.98388671875
1706681606.4388888,7739508,-6706.98388671875
1706681621.8339937,7741556,-6706.98388671875
1706681652.797212,7745652,-6706.44775390625
1706681668.2869003,7747700,-6706.44775390625
1706681683.702788,7749748,-6706.44775390625
1706681699.1299334,7751796,-6706.44775390625
1706681714.6172016,7753844,-6706.0537109375
1706681730.0623827,7755892,-6706.0537109375
1706681760.942678,7759988,-6706.0537109375
1706681776.3692112,7762036,-6705.61181640625
1706681822.59456,7768180,-6705.61181640625
1706681838.1215792,7770228,-6705.61181640625
1706681868.9555218,7774324,-6705.185546875
1706681884.4243972,7776372,-6705.185546875
1706681930.6384652,7782516,-6704.49462890625
1706681946.1174734,7784564,-6704.49462890625
1706681961.567264,7786612,-6704.49462890625
1706681977.0074835,7788660,-6704.09716796875
1706682023.3478801,7794804,-6704.09716796875
1706682085.2701082,7802996,-6703.5390625
1706682116.1165087,7807092,-6702.99169921875
1706682131.571332,7809140,-6702.99169921875
1706682146.9788594,7811188,-6702.99169921875
1706682193.2283647,7817332,-6702.4306640625
1706682208.645901,7819380,-6702.4306640625
1706682239.5478823,7823476,-6702.12548828125
1706682301.2753453,7831668,-6702.12548828125
1706682316.6826093,7833716,-6701.70458984375
1706682332.0459611,7835764,-6701.70458984375
1706682347.5303748,7837812,-6701.70458984375
1706682378.4710286,7841908,-6701.26416015625
1706682440.250977,7850100,-6700.87646484375
1706682455.6757092,7852148,-6700.87646484375
1706682486.4850583,7856244,-6700.87646484375
1706682501.9494028,7858292,-6700.4765625
1706682517.2925503,7860340,-6700.4765625
1706682532.736685,7862388,-6700.4765625
1706682563.5446134,7866484,-6700.4765625
1706682609.7769089,7872628,-6700.15576171875
1706682625.1769946,7874676,-6700.15576171875
1706682640.5822906,7876724,-6699.50146484375
1706682655.9756584,7878772,-6699.50146484375
1706682671.4231339,7880820,-6699.50146484375
